# Setpoints,Voltages
2.002000000000000000e+03,1.588958000000000093e+00
2.003000000000000000e+03,1.589826500000000031e+00
2.004000000000000000e+03,1.590410000000000101e+00
2.005000000000000000e+03,1.591308000000000167e+00
2.006000000000000000e+03,1.592147999999999897e+00
2.007000000000000000e+03,1.592891999999999753e+00
2.008000000000000000e+03,1.593769000000000213e+00
2.009000000000000000e+03,1.594513000000000291e+00
2.010000000000000000e+03,1.595405500000000032e+00
2.011000000000000000e+03,1.596229000000000120e+00
2.012000000000000000e+03,1.597128499999999951e+00
2.013000000000000000e+03,1.598141999999999729e+00
2.014000000000000000e+03,1.598903999999999881e+00
2.015000000000000000e+03,1.599571500000000146e+00
2.016000000000000000e+03,1.600385999999999864e+00
2.017000000000000000e+03,1.601165999999999867e+00
2.018000000000000000e+03,1.602228999999999903e+00
2.019000000000000000e+03,1.602809499999999776e+00
2.020000000000000000e+03,1.603654499999999983e+00
2.021000000000000000e+03,1.604482500000000034e+00
2.022000000000000000e+03,1.605488999999999722e+00
2.023000000000000000e+03,1.605880500000000044e+00
2.024000000000000000e+03,1.606927499999999842e+00
2.025000000000000000e+03,1.607674000000000047e+00
2.026000000000000000e+03,1.608450999999999853e+00
2.027000000000000000e+03,1.609272999999999954e+00
2.028000000000000000e+03,1.610117000000000242e+00
2.029000000000000000e+03,1.610974500000000420e+00
2.030000000000000000e+03,1.611814999999999998e+00
2.031000000000000000e+03,1.612553499999999973e+00
2.032000000000000000e+03,1.613391999999999937e+00
2.033000000000000000e+03,1.614098500000000103e+00
2.034000000000000000e+03,1.614995499999999806e+00
2.035000000000000000e+03,1.615955499999999656e+00
2.036000000000000000e+03,1.616748499999999922e+00
2.037000000000000000e+03,1.617585999999999968e+00
2.038000000000000000e+03,1.618278000000000105e+00
2.039000000000000000e+03,1.618979999999999864e+00
2.040000000000000000e+03,1.619910000000000183e+00
2.041000000000000000e+03,1.620717999999999659e+00
2.042000000000000000e+03,1.621582000000000523e+00
2.043000000000000000e+03,1.622305499999999956e+00
2.044000000000000000e+03,1.623062500000000075e+00
2.045000000000000000e+03,1.624004999999999921e+00
2.046000000000000000e+03,1.624696499999999988e+00
2.047000000000000000e+03,1.625634499999999871e+00
2.048000000000000000e+03,1.626412999999999887e+00
2.049000000000000000e+03,1.627300999999999886e+00
2.050000000000000000e+03,1.628191999999999862e+00
2.051000000000000000e+03,1.628879000000000188e+00
2.052000000000000000e+03,1.629657000000000355e+00
2.053000000000000000e+03,1.630411999999999750e+00
2.054000000000000000e+03,1.631249500000000241e+00
2.055000000000000000e+03,1.631956999999999880e+00
2.056000000000000000e+03,1.632695500000000077e+00
2.057000000000000000e+03,1.633407999999999971e+00
2.058000000000000000e+03,1.634286000000000127e+00
2.059000000000000000e+03,1.634972999999999788e+00
2.060000000000000000e+03,1.635911499999999963e+00
2.061000000000000000e+03,1.636641500000000082e+00
2.062000000000000000e+03,1.637286000000000241e+00
2.063000000000000000e+03,1.638086500000000001e+00
2.064000000000000000e+03,1.638691000000000120e+00
2.065000000000000000e+03,1.639564500000000091e+00
2.066000000000000000e+03,1.640408000000000088e+00
2.067000000000000000e+03,1.641114999999999879e+00
2.068000000000000000e+03,1.641980999999999913e+00
2.069000000000000000e+03,1.642705499999999930e+00
2.070000000000000000e+03,1.643459999999999921e+00
2.071000000000000000e+03,1.644191499999999806e+00
2.072000000000000000e+03,1.644976499999999842e+00
2.073000000000000000e+03,1.645962000000000147e+00
2.074000000000000000e+03,1.646812500000000012e+00
2.075000000000000000e+03,1.647566999999999782e+00
2.076000000000000000e+03,1.648296500000000053e+00
2.077000000000000000e+03,1.649057999999999691e+00
2.078000000000000000e+03,1.649833999999999801e+00
2.079000000000000000e+03,1.650419999999999776e+00
2.080000000000000000e+03,1.651263000000000147e+00
2.081000000000000000e+03,1.652017000000000069e+00
2.082000000000000000e+03,1.652757500000000324e+00
2.083000000000000000e+03,1.653664999999999718e+00
2.084000000000000000e+03,1.654473000000000082e+00
2.085000000000000000e+03,1.655309000000000141e+00
2.086000000000000000e+03,1.655790000000000317e+00
2.087000000000000000e+03,1.656809500000000046e+00
2.088000000000000000e+03,1.657561500000000354e+00
2.089000000000000000e+03,1.658545000000000158e+00
2.090000000000000000e+03,1.659125500000000031e+00
2.091000000000000000e+03,1.659835500000000241e+00
2.092000000000000000e+03,1.660595499999999891e+00
2.093000000000000000e+03,1.661375500000000116e+00
2.094000000000000000e+03,1.662317999999999740e+00
2.095000000000000000e+03,1.663015000000000132e+00
2.096000000000000000e+03,1.664085000000000036e+00
2.097000000000000000e+03,1.664812999999999876e+00
2.098000000000000000e+03,1.665574499999999958e+00
2.099000000000000000e+03,1.666271999999999975e+00
2.100000000000000000e+03,1.666984499999999425e+00
2.101000000000000000e+03,1.667922999999999600e+00
2.102000000000000000e+03,1.668489500000000181e+00
2.103000000000000000e+03,1.669299000000000088e+00
2.104000000000000000e+03,1.670015000000000027e+00
2.105000000000000000e+03,1.670835999999999988e+00
2.106000000000000000e+03,1.671677499999999927e+00
2.107000000000000000e+03,1.672466000000000008e+00
2.108000000000000000e+03,1.673202000000000300e+00
2.109000000000000000e+03,1.674137499999999834e+00
2.110000000000000000e+03,1.674860000000000015e+00
2.111000000000000000e+03,1.675551000000000013e+00
2.112000000000000000e+03,1.676319499999999962e+00
2.113000000000000000e+03,1.677180999999999811e+00
2.114000000000000000e+03,1.677973499999999785e+00
2.115000000000000000e+03,1.678997500000000143e+00
2.116000000000000000e+03,1.679581500000000061e+00
2.117000000000000000e+03,1.680231999999999726e+00
2.118000000000000000e+03,1.681252500000000039e+00
2.119000000000000000e+03,1.681966999999999768e+00
2.120000000000000000e+03,1.682654499999999942e+00
2.121000000000000000e+03,1.683684500000000028e+00
2.122000000000000000e+03,1.684572499999999806e+00
2.123000000000000000e+03,1.685310500000000378e+00
2.124000000000000000e+03,1.685903000000000151e+00
2.125000000000000000e+03,1.686803999999999970e+00
2.126000000000000000e+03,1.687575499999999895e+00
2.127000000000000000e+03,1.688495999999999997e+00
2.128000000000000000e+03,1.689233000000000207e+00
2.129000000000000000e+03,1.690129999999999910e+00
2.130000000000000000e+03,1.690916000000000086e+00
2.131000000000000000e+03,1.691728999999999816e+00
2.132000000000000000e+03,1.692414499999999933e+00
2.133000000000000000e+03,1.693483000000000072e+00
2.134000000000000000e+03,1.693864500000000106e+00
2.135000000000000000e+03,1.694727000000000317e+00
2.136000000000000000e+03,1.695626500000000147e+00
2.137000000000000000e+03,1.696502500000000024e+00
2.138000000000000000e+03,1.697232500000000144e+00
2.139000000000000000e+03,1.698042999999999747e+00
2.140000000000000000e+03,1.698949999999999960e+00
2.141000000000000000e+03,1.699687999999999644e+00
2.142000000000000000e+03,1.700596500000000066e+00
2.143000000000000000e+03,1.701321499999999931e+00
2.144000000000000000e+03,1.702014499999999986e+00
2.145000000000000000e+03,1.703011000000000053e+00
2.146000000000000000e+03,1.703731999999999802e+00
2.147000000000000000e+03,1.704630500000000382e+00
2.148000000000000000e+03,1.705451500000000120e+00
2.149000000000000000e+03,1.705985499999999933e+00
2.150000000000000000e+03,1.706773499999999943e+00
2.151000000000000000e+03,1.707698999999999856e+00
2.152000000000000000e+03,1.708451000000000164e+00
2.153000000000000000e+03,1.709481500000000098e+00
2.154000000000000000e+03,1.710049500000000222e+00
2.155000000000000000e+03,1.711152500000000076e+00
2.156000000000000000e+03,1.711677999999999811e+00
2.157000000000000000e+03,1.712482000000000060e+00
2.158000000000000000e+03,1.713551500000000116e+00
2.159000000000000000e+03,1.714167000000000218e+00
2.160000000000000000e+03,1.715011000000000063e+00
2.161000000000000000e+03,1.715948000000000251e+00
2.162000000000000000e+03,1.716846499999999720e+00
2.163000000000000000e+03,1.717459999999999765e+00
2.164000000000000000e+03,1.718121499999999857e+00
2.165000000000000000e+03,1.719061500000000020e+00
2.166000000000000000e+03,1.719891000000000059e+00
2.167000000000000000e+03,1.720702500000000246e+00
2.168000000000000000e+03,1.721272499999999983e+00
2.169000000000000000e+03,1.722142499999999687e+00
2.170000000000000000e+03,1.723043499999999728e+00
2.171000000000000000e+03,1.723765500000000062e+00
2.172000000000000000e+03,1.724644000000000288e+00
2.173000000000000000e+03,1.725397999999999765e+00
2.174000000000000000e+03,1.726218000000000030e+00
2.175000000000000000e+03,1.727013499999999979e+00
2.176000000000000000e+03,1.727835000000000010e+00
2.177000000000000000e+03,1.728597999999999857e+00
2.178000000000000000e+03,1.729380999999999613e+00
2.179000000000000000e+03,1.730326999999999726e+00
2.180000000000000000e+03,1.731032500000000196e+00
2.181000000000000000e+03,1.731854500000000074e+00
2.182000000000000000e+03,1.732664499999999830e+00
2.183000000000000000e+03,1.733231500000000036e+00
2.184000000000000000e+03,1.733965499999999604e+00
2.185000000000000000e+03,1.734579500000000163e+00
2.186000000000000000e+03,1.735572000000000115e+00
2.187000000000000000e+03,1.736603499999999967e+00
2.188000000000000000e+03,1.737146999999999775e+00
2.189000000000000000e+03,1.737826000000000093e+00
2.190000000000000000e+03,1.738410500000000081e+00
2.191000000000000000e+03,1.739326000000000150e+00
2.192000000000000000e+03,1.739874499999999768e+00
2.193000000000000000e+03,1.740985999999999922e+00
2.194000000000000000e+03,1.741674000000000166e+00
2.195000000000000000e+03,1.742452499999999960e+00
2.196000000000000000e+03,1.743365500000000123e+00
2.197000000000000000e+03,1.744128999999999818e+00
2.198000000000000000e+03,1.744621499999999825e+00
2.199000000000000000e+03,1.745635000000000048e+00
2.200000000000000000e+03,1.746316500000000049e+00
2.201000000000000000e+03,1.747059500000000209e+00
2.202000000000000000e+03,1.747844500000000023e+00
2.203000000000000000e+03,1.748795999999999795e+00
2.204000000000000000e+03,1.749466500000000035e+00
2.205000000000000000e+03,1.750341499999999995e+00
2.206000000000000000e+03,1.751176500000000136e+00
2.207000000000000000e+03,1.751767000000000296e+00
2.208000000000000000e+03,1.752652499999999947e+00
2.209000000000000000e+03,1.753281499999999937e+00
2.210000000000000000e+03,1.754083000000000281e+00
2.211000000000000000e+03,1.754894999999999872e+00
2.212000000000000000e+03,1.755554499999999907e+00
2.213000000000000000e+03,1.756442999999999754e+00
2.214000000000000000e+03,1.757032499999999775e+00
2.215000000000000000e+03,1.757846500000000090e+00
2.216000000000000000e+03,1.758697499999999803e+00
2.217000000000000000e+03,1.759478000000000097e+00
2.218000000000000000e+03,1.760193500000000189e+00
2.219000000000000000e+03,1.760901999999999745e+00
2.220000000000000000e+03,1.761825500000000044e+00
2.221000000000000000e+03,1.762515000000000054e+00
2.222000000000000000e+03,1.763266499999999848e+00
2.223000000000000000e+03,1.763843500000000120e+00
2.224000000000000000e+03,1.764574000000000309e+00
2.225000000000000000e+03,1.765419000000000072e+00
2.226000000000000000e+03,1.766356999999999955e+00
2.227000000000000000e+03,1.767273499999999942e+00
2.228000000000000000e+03,1.767867000000000077e+00
2.229000000000000000e+03,1.768710499999999852e+00
2.230000000000000000e+03,1.769384499999999916e+00
2.231000000000000000e+03,1.770048999999999761e+00
2.232000000000000000e+03,1.770918999999999910e+00
2.233000000000000000e+03,1.771692499999999892e+00
2.234000000000000000e+03,1.772665499999999783e+00
2.235000000000000000e+03,1.773293499999999856e+00
2.236000000000000000e+03,1.774109499999999784e+00
2.237000000000000000e+03,1.774744499999999947e+00
2.238000000000000000e+03,1.775773499999999672e+00
2.239000000000000000e+03,1.776372999999999980e+00
2.240000000000000000e+03,1.777128000000000041e+00
2.241000000000000000e+03,1.777933500000000278e+00
2.242000000000000000e+03,1.778940499999999814e+00
2.243000000000000000e+03,1.779655999999999905e+00
2.244000000000000000e+03,1.780415000000000081e+00
2.245000000000000000e+03,1.781190500000000343e+00
2.246000000000000000e+03,1.781885000000000163e+00
2.247000000000000000e+03,1.782726999999999951e+00
2.248000000000000000e+03,1.783694499999999739e+00
2.249000000000000000e+03,1.784352000000000160e+00
2.250000000000000000e+03,1.785289999999999822e+00
2.251000000000000000e+03,1.786146000000000456e+00
2.252000000000000000e+03,1.787101999999999746e+00
2.253000000000000000e+03,1.787811499999999665e+00
2.254000000000000000e+03,1.788769499999999679e+00
2.255000000000000000e+03,1.789595500000000339e+00
2.256000000000000000e+03,1.790461499999999928e+00
2.257000000000000000e+03,1.791193000000000257e+00
2.258000000000000000e+03,1.791967500000000157e+00
2.259000000000000000e+03,1.793061499999999864e+00
2.260000000000000000e+03,1.793775000000000119e+00
2.261000000000000000e+03,1.794535999999999687e+00
2.262000000000000000e+03,1.795568499999999901e+00
2.263000000000000000e+03,1.796194000000000290e+00
2.264000000000000000e+03,1.796849999999999836e+00
2.265000000000000000e+03,1.797741999999999951e+00
2.266000000000000000e+03,1.798577999999999788e+00
2.267000000000000000e+03,1.799310999999999883e+00
2.268000000000000000e+03,1.800118000000000107e+00
2.269000000000000000e+03,1.800918000000000019e+00
2.270000000000000000e+03,1.801880999999999844e+00
2.271000000000000000e+03,1.802675500000000097e+00
2.272000000000000000e+03,1.803378499999999773e+00
2.273000000000000000e+03,1.804359000000000268e+00
2.274000000000000000e+03,1.805177500000000324e+00
2.275000000000000000e+03,1.805768000000000040e+00
2.276000000000000000e+03,1.806840000000000002e+00
2.277000000000000000e+03,1.807733999999999952e+00
2.278000000000000000e+03,1.808585500000000179e+00
2.279000000000000000e+03,1.809196500000000096e+00
2.280000000000000000e+03,1.810098999999999902e+00
2.281000000000000000e+03,1.810933499999999752e+00
2.282000000000000000e+03,1.811730000000000063e+00
2.283000000000000000e+03,1.812574000000000130e+00
2.284000000000000000e+03,1.813372999999999902e+00
2.285000000000000000e+03,1.814295500000000061e+00
2.286000000000000000e+03,1.814883499999999872e+00
2.287000000000000000e+03,1.815690500000000096e+00
2.288000000000000000e+03,1.816586500000000104e+00
2.289000000000000000e+03,1.817526500000000045e+00
2.290000000000000000e+03,1.818743500000000068e+00
2.291000000000000000e+03,1.819369999999999932e+00
2.292000000000000000e+03,1.820212000000000163e+00
2.293000000000000000e+03,1.821005500000000055e+00
2.294000000000000000e+03,1.821638499999999938e+00
2.295000000000000000e+03,1.822317500000000035e+00
2.296000000000000000e+03,1.823205000000000187e+00
2.297000000000000000e+03,1.824306499999999831e+00
2.298000000000000000e+03,1.825077000000000282e+00
2.299000000000000000e+03,1.825810999999999851e+00
2.300000000000000000e+03,1.826410000000000311e+00
2.301000000000000000e+03,1.827362500000000001e+00
2.302000000000000000e+03,1.828186000000000533e+00
2.303000000000000000e+03,1.829014000000000140e+00
2.304000000000000000e+03,1.829845999999999862e+00
2.305000000000000000e+03,1.830633500000000025e+00
2.306000000000000000e+03,1.831444999999999768e+00
2.307000000000000000e+03,1.832207500000000211e+00
2.308000000000000000e+03,1.833342999999999945e+00
2.309000000000000000e+03,1.834015000000000173e+00
2.310000000000000000e+03,1.834754499999999622e+00
2.311000000000000000e+03,1.835509000000000057e+00
2.312000000000000000e+03,1.836260999999999921e+00
2.313000000000000000e+03,1.836777000000000104e+00
2.314000000000000000e+03,1.837573500000000193e+00
2.315000000000000000e+03,1.838345999999999592e+00
2.316000000000000000e+03,1.839169499999999902e+00
2.317000000000000000e+03,1.839917500000000317e+00
2.318000000000000000e+03,1.840635999999999939e+00
2.319000000000000000e+03,1.841431000000000040e+00
2.320000000000000000e+03,1.842197499999999932e+00
2.321000000000000000e+03,1.842989500000000280e+00
2.322000000000000000e+03,1.843778499999999765e+00
2.323000000000000000e+03,1.844489499999999893e+00
2.324000000000000000e+03,1.845229000000000230e+00
2.325000000000000000e+03,1.846067500000000194e+00
2.326000000000000000e+03,1.846819000000000432e+00
2.327000000000000000e+03,1.847599500000000061e+00
2.328000000000000000e+03,1.848458500000000004e+00
2.329000000000000000e+03,1.849078500000000291e+00
2.330000000000000000e+03,1.849955999999999934e+00
2.331000000000000000e+03,1.850789000000000240e+00
2.332000000000000000e+03,1.851711499999999955e+00
2.333000000000000000e+03,1.852275000000000116e+00
2.334000000000000000e+03,1.853141999999999623e+00
2.335000000000000000e+03,1.854021499999999989e+00
2.336000000000000000e+03,1.854591000000000323e+00
2.337000000000000000e+03,1.855659999999999865e+00
2.338000000000000000e+03,1.856513500000000150e+00
2.339000000000000000e+03,1.857134499999999688e+00
2.340000000000000000e+03,1.857932999999999835e+00
2.341000000000000000e+03,1.858653500000000180e+00
2.342000000000000000e+03,1.859465000000000146e+00
2.343000000000000000e+03,1.860363999999999907e+00
2.344000000000000000e+03,1.861192500000000249e+00
2.345000000000000000e+03,1.861937999999999649e+00
2.346000000000000000e+03,1.862496499999999999e+00
2.347000000000000000e+03,1.863219000000000181e+00
2.348000000000000000e+03,1.864012000000000002e+00
2.349000000000000000e+03,1.865044999999999842e+00
2.350000000000000000e+03,1.865675000000000194e+00
2.351000000000000000e+03,1.866292499999999688e+00
2.352000000000000000e+03,1.867172000000000054e+00
2.353000000000000000e+03,1.868128999999999706e+00
2.354000000000000000e+03,1.868843000000000032e+00
2.355000000000000000e+03,1.869428000000000312e+00
2.356000000000000000e+03,1.870513000000000092e+00
2.357000000000000000e+03,1.871334999999999749e+00
2.358000000000000000e+03,1.871959999999999624e+00
2.359000000000000000e+03,1.872525999999999913e+00
2.360000000000000000e+03,1.873410500000000312e+00
2.361000000000000000e+03,1.874276500000000123e+00
2.362000000000000000e+03,1.875004500000000407e+00
2.363000000000000000e+03,1.875725000000000309e+00
2.364000000000000000e+03,1.876423999999999648e+00
2.365000000000000000e+03,1.877603499999999981e+00
2.366000000000000000e+03,1.878252499999999880e+00
2.367000000000000000e+03,1.879032000000000036e+00
2.368000000000000000e+03,1.879983999999999877e+00
2.369000000000000000e+03,1.880732500000000140e+00
2.370000000000000000e+03,1.881451500000000054e+00
2.371000000000000000e+03,1.882177500000000281e+00
2.372000000000000000e+03,1.883083000000000506e+00
2.373000000000000000e+03,1.883798999999999779e+00
2.374000000000000000e+03,1.884455500000000283e+00
2.375000000000000000e+03,1.885396000000000072e+00
2.376000000000000000e+03,1.886229500000000003e+00
2.377000000000000000e+03,1.887129000000000278e+00
2.378000000000000000e+03,1.887993000000000254e+00
2.379000000000000000e+03,1.888898999999999884e+00
2.380000000000000000e+03,1.889578499999999606e+00
2.381000000000000000e+03,1.890101999999999949e+00
2.382000000000000000e+03,1.891069000000000333e+00
2.383000000000000000e+03,1.891808999999999852e+00
2.384000000000000000e+03,1.892710500000000184e+00
2.385000000000000000e+03,1.893354499999999829e+00
2.386000000000000000e+03,1.894138000000000321e+00
2.387000000000000000e+03,1.894806000000000212e+00
2.388000000000000000e+03,1.895802499999999835e+00
2.389000000000000000e+03,1.896470499999999948e+00
2.390000000000000000e+03,1.897429000000000032e+00
2.391000000000000000e+03,1.898235499999999742e+00
2.392000000000000000e+03,1.899056499999999925e+00
2.393000000000000000e+03,1.900019499999999750e+00
2.394000000000000000e+03,1.900450499999999820e+00
2.395000000000000000e+03,1.901309499999999986e+00
2.396000000000000000e+03,1.902134000000000214e+00
2.397000000000000000e+03,1.902998000000000189e+00
2.398000000000000000e+03,1.903839000000000059e+00
2.399000000000000000e+03,1.904746500000000342e+00
2.400000000000000000e+03,1.905389500000000069e+00
2.401000000000000000e+03,1.906154000000000126e+00
2.402000000000000000e+03,1.906892000000000253e+00
2.403000000000000000e+03,1.907619500000000246e+00
2.404000000000000000e+03,1.908532000000000339e+00
2.405000000000000000e+03,1.909278000000000475e+00
2.406000000000000000e+03,1.910053999999999919e+00
2.407000000000000000e+03,1.910890999999999895e+00
2.408000000000000000e+03,1.911810000000000231e+00
2.409000000000000000e+03,1.912489499999999953e+00
2.410000000000000000e+03,1.913310499999999692e+00
2.411000000000000000e+03,1.914175999999999878e+00
2.412000000000000000e+03,1.915087000000000206e+00
2.413000000000000000e+03,1.915940500000000046e+00
2.414000000000000000e+03,1.916592000000000073e+00
2.415000000000000000e+03,1.917385499999999965e+00
2.416000000000000000e+03,1.918056499999999387e+00
2.417000000000000000e+03,1.918783499999999975e+00
2.418000000000000000e+03,1.919677500000000148e+00
2.419000000000000000e+03,1.920369500000000063e+00
2.420000000000000000e+03,1.920957999999999943e+00
2.421000000000000000e+03,1.921831000000000289e+00
2.422000000000000000e+03,1.922763999999999696e+00
2.423000000000000000e+03,1.923491000000000284e+00
2.424000000000000000e+03,1.924248499999999806e+00
2.425000000000000000e+03,1.925231000000000137e+00
2.426000000000000000e+03,1.925994999999999679e+00
2.427000000000000000e+03,1.926864499999999980e+00
2.428000000000000000e+03,1.927657999999999872e+00
2.429000000000000000e+03,1.928392499999999954e+00
2.430000000000000000e+03,1.929170500000000121e+00
2.431000000000000000e+03,1.929704999999999782e+00
2.432000000000000000e+03,1.930684999999999762e+00
2.433000000000000000e+03,1.931645499999999682e+00
2.434000000000000000e+03,1.932367500000000460e+00
2.435000000000000000e+03,1.933019499999999891e+00
2.436000000000000000e+03,1.933857999999999633e+00
2.437000000000000000e+03,1.934499500000000483e+00
2.438000000000000000e+03,1.935286000000000062e+00
2.439000000000000000e+03,1.936198499999999711e+00
2.440000000000000000e+03,1.936931500000000028e+00
2.441000000000000000e+03,1.937523999999999802e+00
2.442000000000000000e+03,1.938309999999999977e+00
2.443000000000000000e+03,1.939086000000000309e+00
2.444000000000000000e+03,1.939794500000000088e+00
2.445000000000000000e+03,1.940837999999999841e+00
2.446000000000000000e+03,1.941557500000000047e+00
2.447000000000000000e+03,1.942213000000000189e+00
2.448000000000000000e+03,1.943074999999999664e+00
2.449000000000000000e+03,1.943914499999999990e+00
2.450000000000000000e+03,1.944530500000000162e+00
2.451000000000000000e+03,1.945383000000000084e+00
2.452000000000000000e+03,1.945961500000000344e+00
2.453000000000000000e+03,1.946934999999999860e+00
2.454000000000000000e+03,1.947679500000000230e+00
2.455000000000000000e+03,1.948294499999999818e+00
2.456000000000000000e+03,1.949050000000000171e+00
2.457000000000000000e+03,1.949947499999999945e+00
2.458000000000000000e+03,1.950827499999999715e+00
2.459000000000000000e+03,1.951475499999999696e+00
2.460000000000000000e+03,1.952162999999999871e+00
2.461000000000000000e+03,1.952969500000000025e+00
2.462000000000000000e+03,1.953597999999999946e+00
2.463000000000000000e+03,1.954421999999999882e+00
2.464000000000000000e+03,1.955160999999999927e+00
2.465000000000000000e+03,1.955910999999999955e+00
2.466000000000000000e+03,1.956700499999999732e+00
2.467000000000000000e+03,1.957460999999999895e+00
2.468000000000000000e+03,1.958477999999999941e+00
2.469000000000000000e+03,1.959192500000000337e+00
2.470000000000000000e+03,1.959725499999999787e+00
2.471000000000000000e+03,1.960592000000000112e+00
2.472000000000000000e+03,1.961313500000000376e+00
2.473000000000000000e+03,1.962501000000000273e+00
2.474000000000000000e+03,1.963215999999999850e+00
2.475000000000000000e+03,1.963822499999999804e+00
2.476000000000000000e+03,1.964641500000000152e+00
2.477000000000000000e+03,1.965253499999999987e+00
2.478000000000000000e+03,1.966045500000000334e+00
2.479000000000000000e+03,1.966823500000000280e+00
2.480000000000000000e+03,1.967587999999999893e+00
2.481000000000000000e+03,1.968433999999999795e+00
2.482000000000000000e+03,1.969098000000000015e+00
2.483000000000000000e+03,1.969718999999999998e+00
2.484000000000000000e+03,1.970541499999999946e+00
2.485000000000000000e+03,1.971308000000000060e+00
2.486000000000000000e+03,1.972373999999999850e+00
2.487000000000000000e+03,1.973415499999999767e+00
2.488000000000000000e+03,1.974084500000000464e+00
2.489000000000000000e+03,1.974746000000000112e+00
2.490000000000000000e+03,1.975480000000000347e+00
2.491000000000000000e+03,1.976169000000000064e+00
2.492000000000000000e+03,1.977058999999999900e+00
2.493000000000000000e+03,1.977766499999999983e+00
2.494000000000000000e+03,1.978560499999999722e+00
2.495000000000000000e+03,1.979280500000000220e+00
2.496000000000000000e+03,1.980117499999999975e+00
2.497000000000000000e+03,1.980927500000000396e+00
2.498000000000000000e+03,1.981980999999999993e+00
2.499000000000000000e+03,1.982944500000000332e+00
2.500000000000000000e+03,1.983508499999999897e+00
2.501000000000000000e+03,1.984439000000000064e+00
2.502000000000000000e+03,1.985097499999999737e+00
2.503000000000000000e+03,1.985913500000000109e+00
2.504000000000000000e+03,1.986758499999999872e+00
2.505000000000000000e+03,1.987423499999999565e+00
2.506000000000000000e+03,1.988514999999999588e+00
2.507000000000000000e+03,1.989309500000000286e+00
2.508000000000000000e+03,1.990177500000000155e+00
2.509000000000000000e+03,1.990850999999999926e+00
2.510000000000000000e+03,1.991674000000000166e+00
2.511000000000000000e+03,1.992526499999999867e+00
2.512000000000000000e+03,1.993212499999999832e+00
2.513000000000000000e+03,1.994183999999999513e+00
2.514000000000000000e+03,1.995087499999999681e+00
2.515000000000000000e+03,1.995928999999999842e+00
2.516000000000000000e+03,1.996875500000000248e+00
2.517000000000000000e+03,1.997431999999999874e+00
2.518000000000000000e+03,1.998377499999999696e+00
2.519000000000000000e+03,1.999257999999999980e+00
2.520000000000000000e+03,2.000162500000000065e+00
2.521000000000000000e+03,2.001057499999999489e+00
2.522000000000000000e+03,2.001767000000000074e+00
2.523000000000000000e+03,2.002746000000000137e+00
2.524000000000000000e+03,2.003645000000000120e+00
2.525000000000000000e+03,2.004380499999999898e+00
2.526000000000000000e+03,2.005177000000000209e+00
2.527000000000000000e+03,2.005927999999999933e+00
2.528000000000000000e+03,2.006824999999999637e+00
2.529000000000000000e+03,2.007916499999999438e+00
2.530000000000000000e+03,2.008470499999999603e+00
2.531000000000000000e+03,2.009180999999999884e+00
2.532000000000000000e+03,2.009981000000000240e+00
2.533000000000000000e+03,2.010828000000000504e+00
2.534000000000000000e+03,2.011707499999999538e+00
2.535000000000000000e+03,2.012538999999999856e+00
2.536000000000000000e+03,2.013356000000000368e+00
2.537000000000000000e+03,2.014267999999999947e+00
2.538000000000000000e+03,2.014907000000000448e+00
2.539000000000000000e+03,2.015832000000000512e+00
2.540000000000000000e+03,2.016802500000000276e+00
2.541000000000000000e+03,2.017595500000000097e+00
2.542000000000000000e+03,2.018665500000000002e+00
2.543000000000000000e+03,2.019245999999999874e+00
2.544000000000000000e+03,2.019939000000000373e+00
2.545000000000000000e+03,2.020832999999999657e+00
2.546000000000000000e+03,2.021603000000000705e+00
2.547000000000000000e+03,2.022363499999999981e+00
2.548000000000000000e+03,2.023145499999999597e+00
2.549000000000000000e+03,2.023953000000000113e+00
2.550000000000000000e+03,2.024894000000000194e+00
2.551000000000000000e+03,2.025625000000000231e+00
2.552000000000000000e+03,2.026748500000000508e+00
2.553000000000000000e+03,2.027431500000000053e+00
2.554000000000000000e+03,2.028606000000000353e+00
2.555000000000000000e+03,2.029133999999999993e+00
2.556000000000000000e+03,2.030178499999999886e+00
2.557000000000000000e+03,2.030619499999999800e+00
2.558000000000000000e+03,2.031557499999999905e+00
2.559000000000000000e+03,2.032342000000000315e+00
2.560000000000000000e+03,2.033348500000000225e+00
2.561000000000000000e+03,2.034100500000000089e+00
2.562000000000000000e+03,2.034826000000000246e+00
2.563000000000000000e+03,2.035810500000000189e+00
2.564000000000000000e+03,2.036509000000000125e+00
2.565000000000000000e+03,2.037554999999999783e+00
2.566000000000000000e+03,2.038226000000000315e+00
2.567000000000000000e+03,2.039030499999999968e+00
2.568000000000000000e+03,2.040036499999999808e+00
2.569000000000000000e+03,2.040919499999999775e+00
2.570000000000000000e+03,2.041603499999999904e+00
2.571000000000000000e+03,2.041929999999999801e+00
2.572000000000000000e+03,2.042707999999999746e+00
2.573000000000000000e+03,2.043537999999999855e+00
2.574000000000000000e+03,2.044305000000000039e+00
2.575000000000000000e+03,2.045044499999999932e+00
2.576000000000000000e+03,2.045857999999999954e+00
2.577000000000000000e+03,2.046652499999999542e+00
2.578000000000000000e+03,2.047445999999999877e+00
2.579000000000000000e+03,2.048295999999999673e+00
2.580000000000000000e+03,2.048919999999999852e+00
2.581000000000000000e+03,2.049786500000000178e+00
2.582000000000000000e+03,2.050629000000000257e+00
2.583000000000000000e+03,2.051407999999999454e+00
