# Setpoints,Voltages
5.720000000000000000e+02,4.497809499999999572e-01
5.730000000000000000e+02,4.505970999999999727e-01
5.740000000000000000e+02,4.513955000000000051e-01
5.750000000000000000e+02,4.522073000000000897e-01
5.760000000000000000e+02,4.530464000000000158e-01
5.770000000000000000e+02,4.538033999999999679e-01
5.780000000000000000e+02,4.545663500000000079e-01
5.790000000000000000e+02,4.553237999999999452e-01
5.800000000000000000e+02,4.561827500000000812e-01
5.810000000000000000e+02,4.569456000000000628e-01
5.820000000000000000e+02,4.577287499999999065e-01
5.830000000000000000e+02,4.584755500000000095e-01
5.840000000000000000e+02,4.592213999999999463e-01
5.850000000000000000e+02,4.601088500000000137e-01
5.860000000000000000e+02,4.608594500000000593e-01
5.870000000000000000e+02,4.616740499999999470e-01
5.880000000000000000e+02,4.625128000000001127e-01
5.890000000000000000e+02,4.632560500000000303e-01
5.900000000000000000e+02,4.640745999999998928e-01
5.910000000000000000e+02,4.648993499999999335e-01
5.920000000000000000e+02,4.656893500000000019e-01
5.930000000000000000e+02,4.664519500000000596e-01
5.940000000000000000e+02,4.672417500000000112e-01
5.950000000000000000e+02,4.680401000000000700e-01
5.960000000000000000e+02,4.687168500000000182e-01
5.970000000000000000e+02,4.695114499999998858e-01
5.980000000000000000e+02,4.703164499999999970e-01
5.990000000000000000e+02,4.710665500000000283e-01
6.000000000000000000e+02,4.719109999999999694e-01
6.010000000000000000e+02,4.727423499999999779e-01
6.020000000000000000e+02,4.734959500000000543e-01
6.030000000000000000e+02,4.742995999999999879e-01
6.040000000000000000e+02,4.750483499999999526e-01
6.050000000000000000e+02,4.758655500000000815e-01
6.060000000000000000e+02,4.766619000000000272e-01
6.070000000000000000e+02,4.774593999999999783e-01
6.080000000000000000e+02,4.782461000000000628e-01
6.090000000000000000e+02,4.790268500000000040e-01
6.100000000000000000e+02,4.798085000000000266e-01
6.110000000000000000e+02,4.805909999999999904e-01
6.120000000000000000e+02,4.813914499999999985e-01
6.130000000000000000e+02,4.821450500000000194e-01
6.140000000000000000e+02,4.829635499999999082e-01
6.150000000000000000e+02,4.837822999999999429e-01
6.160000000000000000e+02,4.844939499999999510e-01
6.170000000000000000e+02,4.853208499999999148e-01
6.180000000000000000e+02,4.861765500000000406e-01
6.190000000000000000e+02,4.869414500000000534e-01
6.200000000000000000e+02,4.877464000000001354e-01
6.210000000000000000e+02,4.885463000000000444e-01
6.220000000000000000e+02,4.893083000000000848e-01
6.230000000000000000e+02,4.900636000000000436e-01
6.240000000000000000e+02,4.908431999999999240e-01
6.250000000000000000e+02,4.916133500000000045e-01
6.260000000000000000e+02,4.924629499999998994e-01
6.270000000000000000e+02,4.932436999999999516e-01
6.280000000000000000e+02,4.939695999999999532e-01
6.290000000000000000e+02,4.947766499999999290e-01
6.300000000000000000e+02,4.955567000000000166e-01
6.310000000000000000e+02,4.963759500000000102e-01
6.320000000000000000e+02,4.971156499999999090e-01
6.330000000000000000e+02,4.979060000000000707e-01
6.340000000000000000e+02,4.986838999999999578e-01
6.350000000000000000e+02,4.994344000000000006e-01
6.360000000000000000e+02,5.002666999999999531e-01
6.370000000000000000e+02,5.010546999999999640e-01
6.380000000000000000e+02,5.018113000000000712e-01
6.390000000000000000e+02,5.025925500000001378e-01
6.400000000000000000e+02,5.034744500000000178e-01
6.410000000000000000e+02,5.042021500000000156e-01
6.420000000000000000e+02,5.050467000000000706e-01
6.430000000000000000e+02,5.058643999999999918e-01
6.440000000000000000e+02,5.066601499999999758e-01
6.450000000000000000e+02,5.074725499999999112e-01
6.460000000000000000e+02,5.082374000000000613e-01
6.470000000000000000e+02,5.090003000000000721e-01
6.480000000000000000e+02,5.097987000000000490e-01
6.490000000000000000e+02,5.106002000000000596e-01
6.500000000000000000e+02,5.114190500000000972e-01
6.510000000000000000e+02,5.122220499999999843e-01
6.520000000000000000e+02,5.129685999999999968e-01
6.530000000000000000e+02,5.137339499999999948e-01
6.540000000000000000e+02,5.145296000000001424e-01
6.550000000000000000e+02,5.153228999999999171e-01
6.560000000000000000e+02,5.161455999999999822e-01
6.570000000000000000e+02,5.169238499999999625e-01
6.580000000000000000e+02,5.176439000000000457e-01
6.590000000000000000e+02,5.184442999999999691e-01
6.600000000000000000e+02,5.192540999999999407e-01
6.610000000000000000e+02,5.199664499999999689e-01
6.620000000000000000e+02,5.206936499999998968e-01
6.630000000000000000e+02,5.215047000000000432e-01
6.640000000000000000e+02,5.223161999999998972e-01
6.650000000000000000e+02,5.231646499999998978e-01
6.660000000000000000e+02,5.239769499999999969e-01
6.670000000000000000e+02,5.247398000000000895e-01
6.680000000000000000e+02,5.254959500000000450e-01
6.690000000000000000e+02,5.262866999999998852e-01
6.700000000000000000e+02,5.270928500000000572e-01
6.710000000000000000e+02,5.278262499999999413e-01
6.720000000000000000e+02,5.286254499999999412e-01
6.730000000000000000e+02,5.295046000000001030e-01
6.740000000000000000e+02,5.303026499999999865e-01
6.750000000000000000e+02,5.310964500000000532e-01
6.760000000000000000e+02,5.318663999999999614e-01
6.770000000000000000e+02,5.325640999999999847e-01
6.780000000000000000e+02,5.334658500000000192e-01
6.790000000000000000e+02,5.342504000000000142e-01
6.800000000000000000e+02,5.350448500000000163e-01
6.810000000000000000e+02,5.358718000000000092e-01
6.820000000000000000e+02,5.365490500000000829e-01
6.830000000000000000e+02,5.373463499999998616e-01
6.840000000000000000e+02,5.381719500000000656e-01
6.850000000000000000e+02,5.390120000000000466e-01
6.860000000000000000e+02,5.397630500000000220e-01
6.870000000000000000e+02,5.405188499999999951e-01
6.880000000000000000e+02,5.413068499999998950e-01
6.890000000000000000e+02,5.421132500000001020e-01
6.900000000000000000e+02,5.429549999999999654e-01
6.910000000000000000e+02,5.437364500000000378e-01
6.920000000000000000e+02,5.444840500000001082e-01
6.930000000000000000e+02,5.452775999999999179e-01
6.940000000000000000e+02,5.460957000000000727e-01
6.950000000000000000e+02,5.468059499999999851e-01
6.960000000000000000e+02,5.476899000000000628e-01
6.970000000000000000e+02,5.484905500000000211e-01
6.980000000000000000e+02,5.493228500000000292e-01
6.990000000000000000e+02,5.500885499999998984e-01
7.000000000000000000e+02,5.508319000000000409e-01
7.010000000000000000e+02,5.517039500000000540e-01
7.020000000000000000e+02,5.524283500000000124e-01
7.030000000000000000e+02,5.532511500000001359e-01
7.040000000000000000e+02,5.540475000000000261e-01
7.050000000000000000e+02,5.548365000000000657e-01
7.060000000000000000e+02,5.556523999999999353e-01
7.070000000000000000e+02,5.563657499999999922e-01
7.080000000000000000e+02,5.571818999999998967e-01
7.090000000000000000e+02,5.580480999999999359e-01
7.100000000000000000e+02,5.587195999999999829e-01
7.110000000000000000e+02,5.594753499999999269e-01
7.120000000000000000e+02,5.602924500000000529e-01
7.130000000000000000e+02,5.610583000000000098e-01
7.140000000000000000e+02,5.618802499999999700e-01
7.150000000000000000e+02,5.627063999999999400e-01
7.160000000000000000e+02,5.635075999999998864e-01
7.170000000000000000e+02,5.642599999999999838e-01
7.180000000000000000e+02,5.649837000000000886e-01
7.190000000000000000e+02,5.657990500000000811e-01
7.200000000000000000e+02,5.666241500000002151e-01
7.210000000000000000e+02,5.673912999999999318e-01
7.220000000000000000e+02,5.681953499999999879e-01
7.230000000000000000e+02,5.689661999999999775e-01
7.240000000000000000e+02,5.697341500000000503e-01
7.250000000000000000e+02,5.705202000000000329e-01
7.260000000000000000e+02,5.712926499999999574e-01
7.270000000000000000e+02,5.720951999999999149e-01
7.280000000000000000e+02,5.727883000000000280e-01
7.290000000000000000e+02,5.736968999999999541e-01
7.300000000000000000e+02,5.744251000000000218e-01
7.310000000000000000e+02,5.751769500000000201e-01
7.320000000000000000e+02,5.759678000000000297e-01
7.330000000000000000e+02,5.767634999999999845e-01
7.340000000000000000e+02,5.775336999999999277e-01
7.350000000000000000e+02,5.784008000000000482e-01
7.360000000000000000e+02,5.791870999999999547e-01
7.370000000000000000e+02,5.800103999999999260e-01
7.380000000000000000e+02,5.807303499999999508e-01
7.390000000000000000e+02,5.814660000000000384e-01
7.400000000000000000e+02,5.822753999999998875e-01
7.410000000000000000e+02,5.830255500000000035e-01
7.420000000000000000e+02,5.837177000000000060e-01
7.430000000000000000e+02,5.845584999999998699e-01
7.440000000000000000e+02,5.853633499999999490e-01
7.450000000000000000e+02,5.862057000000000517e-01
7.460000000000000000e+02,5.870121000000000366e-01
7.470000000000000000e+02,5.876961000000000546e-01
7.480000000000000000e+02,5.885282000000000568e-01
7.490000000000000000e+02,5.893061000000000549e-01
7.500000000000000000e+02,5.899967999999999879e-01
7.510000000000000000e+02,5.908428999999999487e-01
7.520000000000000000e+02,5.916390500000000552e-01
7.530000000000000000e+02,5.924584499999999698e-01
7.540000000000000000e+02,5.932547500000000529e-01
7.550000000000000000e+02,5.940186999999998996e-01
7.560000000000000000e+02,5.947309000000001733e-01
7.570000000000000000e+02,5.954723000000000654e-01
7.580000000000000000e+02,5.962833499999999898e-01
7.590000000000000000e+02,5.971265999999999519e-01
7.600000000000000000e+02,5.978984499999999702e-01
7.610000000000000000e+02,5.987204499999999596e-01
7.620000000000000000e+02,5.994845499999998939e-01
7.630000000000000000e+02,6.002505499999999383e-01
7.640000000000000000e+02,6.010138499999999606e-01
7.650000000000000000e+02,6.018928500000000348e-01
7.660000000000000000e+02,6.026518499999999889e-01
7.670000000000000000e+02,6.034471999999999614e-01
7.680000000000000000e+02,6.043363500000000776e-01
7.690000000000000000e+02,6.050946000000000380e-01
7.700000000000000000e+02,6.058549500000001142e-01
7.710000000000000000e+02,6.066076499999998317e-01
7.720000000000000000e+02,6.073737499999999345e-01
7.730000000000000000e+02,6.081119999999999859e-01
7.740000000000000000e+02,6.088828499999999755e-01
7.750000000000000000e+02,6.096766500000000422e-01
7.760000000000000000e+02,6.104606000000000199e-01
7.770000000000000000e+02,6.113079999999999625e-01
7.780000000000000000e+02,6.120975000000000721e-01
7.790000000000000000e+02,6.128641500000000519e-01
7.800000000000000000e+02,6.135808500000000665e-01
7.810000000000000000e+02,6.143647999999999332e-01
7.820000000000000000e+02,6.152525500000001202e-01
7.830000000000000000e+02,6.159793999999998437e-01
7.840000000000000000e+02,6.167831000000001396e-01
7.850000000000000000e+02,6.175561499999999704e-01
7.860000000000000000e+02,6.183301500000000228e-01
7.870000000000000000e+02,6.191404000000000352e-01
7.880000000000000000e+02,6.198847999999999026e-01
7.890000000000000000e+02,6.207190000000000207e-01
7.900000000000000000e+02,6.215039000000001090e-01
7.910000000000000000e+02,6.222322000000000131e-01
7.920000000000000000e+02,6.230619499999999755e-01
7.930000000000000000e+02,6.239458999999999422e-01
7.940000000000000000e+02,6.247176999999999314e-01
7.950000000000000000e+02,6.254333500000001100e-01
7.960000000000000000e+02,6.261671500000000057e-01
7.970000000000000000e+02,6.269624999999998671e-01
7.980000000000000000e+02,6.277638500000000121e-01
7.990000000000000000e+02,6.285717500000000957e-01
8.000000000000000000e+02,6.293615999999999655e-01
8.010000000000000000e+02,6.301585000000000658e-01
8.020000000000000000e+02,6.309818000000000371e-01
8.030000000000000000e+02,6.317794500000000202e-01
8.040000000000000000e+02,6.325440999999998315e-01
8.050000000000000000e+02,6.333240499999999162e-01
8.060000000000000000e+02,6.341167500000001178e-01
8.070000000000000000e+02,6.349221500000000740e-01
8.080000000000000000e+02,6.358040500000000650e-01
8.090000000000000000e+02,6.365428499999999934e-01
8.100000000000000000e+02,6.372719500000000314e-01
8.110000000000000000e+02,6.380947999999999620e-01
8.120000000000000000e+02,6.388152999999999748e-01
8.130000000000000000e+02,6.396318500000000018e-01
8.140000000000000000e+02,6.403935000000000599e-01
8.150000000000000000e+02,6.412123000000000683e-01
8.160000000000000000e+02,6.420523000000000202e-01
8.170000000000000000e+02,6.428131000000000261e-01
8.180000000000000000e+02,6.436534499999999603e-01
8.190000000000000000e+02,6.444286999999999654e-01
8.200000000000000000e+02,6.451613499999998558e-01
8.210000000000000000e+02,6.460048000000000457e-01
8.220000000000000000e+02,6.467302999999999802e-01
8.230000000000000000e+02,6.475963999999999610e-01
8.240000000000000000e+02,6.483606500000000938e-01
8.250000000000000000e+02,6.491649499999999628e-01
8.260000000000000000e+02,6.499610500000000401e-01
8.270000000000000000e+02,6.507061500000002052e-01
8.280000000000000000e+02,6.514801000000001174e-01
8.290000000000000000e+02,6.522691499999998532e-01
8.300000000000000000e+02,6.530530999999999420e-01
8.310000000000000000e+02,6.538815000000000044e-01
8.320000000000000000e+02,6.546954000000000384e-01
8.330000000000000000e+02,6.554723000000000077e-01
8.340000000000000000e+02,6.561962999999998436e-01
8.350000000000000000e+02,6.570674500000002194e-01
8.360000000000000000e+02,6.578467499999999246e-01
8.370000000000000000e+02,6.585663000000000489e-01
8.380000000000000000e+02,6.594039000000000428e-01
8.390000000000000000e+02,6.602296000000000831e-01
8.400000000000000000e+02,6.610567500000000818e-01
8.410000000000000000e+02,6.618646500000000543e-01
8.420000000000000000e+02,6.626036500000000995e-01
8.430000000000000000e+02,6.634705999999999104e-01
8.440000000000000000e+02,6.641943500000000444e-01
8.450000000000000000e+02,6.650389000000000994e-01
8.460000000000000000e+02,6.658364999999999423e-01
8.470000000000000000e+02,6.666317999999999966e-01
8.480000000000000000e+02,6.673875000000000224e-01
8.490000000000000000e+02,6.680726999999999638e-01
8.500000000000000000e+02,6.688955500000000054e-01
8.510000000000000000e+02,6.697180000000001465e-01
8.520000000000000000e+02,6.704769499999998494e-01
8.530000000000000000e+02,6.712665999999999356e-01
8.540000000000000000e+02,6.720614000000000310e-01
8.550000000000000000e+02,6.728733499999999257e-01
8.560000000000000000e+02,6.736613499999999366e-01
8.570000000000000000e+02,6.744578000000001072e-01
8.580000000000000000e+02,6.752466500000000593e-01
8.590000000000000000e+02,6.759268499999999680e-01
8.600000000000000000e+02,6.767282000000000020e-01
8.610000000000000000e+02,6.775154500000000191e-01
8.620000000000000000e+02,6.783187500000000814e-01
8.630000000000000000e+02,6.791340499999999336e-01
8.640000000000000000e+02,6.798458000000000556e-01
8.650000000000000000e+02,6.806417500000000453e-01
8.660000000000000000e+02,6.814317999999999209e-01
8.670000000000000000e+02,6.823166500000000800e-01
8.680000000000000000e+02,6.830887500000001333e-01
8.690000000000000000e+02,6.838355500000000697e-01
8.700000000000000000e+02,6.846656999999999327e-01
8.710000000000000000e+02,6.853683000000000414e-01
8.720000000000000000e+02,6.861161999999999539e-01
8.730000000000000000e+02,6.869189499999999171e-01
8.740000000000000000e+02,6.877201000000001674e-01
8.750000000000000000e+02,6.885067999999999744e-01
8.760000000000000000e+02,6.892797999999998870e-01
8.770000000000000000e+02,6.900660000000000682e-01
8.780000000000000000e+02,6.908448999999999840e-01
8.790000000000000000e+02,6.916545000000000609e-01
8.800000000000000000e+02,6.924154499999999324e-01
8.810000000000000000e+02,6.932288500000000075e-01
8.820000000000000000e+02,6.939582499999999987e-01
8.830000000000000000e+02,6.947539000000000353e-01
8.840000000000000000e+02,6.955046999999999757e-01
8.850000000000000000e+02,6.963902499999999884e-01
8.860000000000000000e+02,6.971469499999998209e-01
8.870000000000000000e+02,6.978322500000000428e-01
8.880000000000000000e+02,6.986119499999999816e-01
8.890000000000000000e+02,6.995076499999999253e-01
8.900000000000000000e+02,7.002496999999999749e-01
8.910000000000000000e+02,7.010354000000000863e-01
8.920000000000000000e+02,7.017502500000001309e-01
8.930000000000000000e+02,7.025995500000000726e-01
8.940000000000000000e+02,7.033825499999999398e-01
8.950000000000000000e+02,7.041799499999999989e-01
8.960000000000000000e+02,7.050144499999999592e-01
8.970000000000000000e+02,7.057643000000000111e-01
8.980000000000000000e+02,7.065542000000000211e-01
8.990000000000000000e+02,7.073599500000000706e-01
